filename,width,height,class,xmin,ymin,xmax,ymax
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,167,19,185,27
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,image,167,16,181,31
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,input,219,18,270,29
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,radioButton,299,17,309,26
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,radioButton,345,17,354,26
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,image,58,33,416,97
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,114,99,133,107
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,165,99,226,107
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,heading,75,128,416,156
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,heading,75,163,416,205
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,heading,75,212,416,227
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,table,75,234,416,416
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,77,239,112,248
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,323,239,404,248
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,77,255,135,264
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,323,255,416,264
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,77,272,207,281
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,323,272,388,281
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,77,289,148,297
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,323,289,406,297
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,77,312,112,321
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,323,305,416,314
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,77,343,163,352
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,323,336,416,358
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,77,366,164,375
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,323,366,416,375
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,77,383,157,392
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,323,383,399,392
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,77,400,139,408
heading-image-input-link-radioButton-table_11534_2_jpg.rf.ad7fccf6e0ae3b9a24ef070d02478df7.jpg,416,416,link,323,400,416,408
f0337e2f-2fcf-4a64-9534-7d5147c3235c_png.rf.adc54136436855630118e988131ac397.jpg,300,300,button,67,163,216,202
button-heading-image-link-menuBar_50147_1_jpg.rf.ad85592458d61e0757d9dd4b0eec8eef.jpg,416,416,menuBar,0,0,416,53
button-heading-image-link-menuBar_50147_1_jpg.rf.ad85592458d61e0757d9dd4b0eec8eef.jpg,416,416,image,20,4,92,50
button-heading-image-link-menuBar_50147_1_jpg.rf.ad85592458d61e0757d9dd4b0eec8eef.jpg,416,416,link,104,16,189,32
button-heading-image-link-menuBar_50147_1_jpg.rf.ad85592458d61e0757d9dd4b0eec8eef.jpg,416,416,link,200,16,272,32
button-heading-image-link-menuBar_50147_1_jpg.rf.ad85592458d61e0757d9dd4b0eec8eef.jpg,416,416,link,282,16,355,32
button-heading-image-link-menuBar_50147_1_jpg.rf.ad85592458d61e0757d9dd4b0eec8eef.jpg,416,416,link,366,16,416,32
button-heading-image-link-menuBar_50147_1_jpg.rf.ad85592458d61e0757d9dd4b0eec8eef.jpg,416,416,heading,34,80,416,191
button-heading-image-link-menuBar_50147_1_jpg.rf.ad85592458d61e0757d9dd4b0eec8eef.jpg,416,416,heading,34,219,416,309
button-heading-image-link-menuBar_50147_1_jpg.rf.ad85592458d61e0757d9dd4b0eec8eef.jpg,416,416,button,34,336,353,386
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,radioButton,0,7,146,21
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,radioButton,0,24,146,39
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,radioButton,0,42,146,56
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,radioButton,0,59,146,73
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,radioButton,0,76,146,91
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,radioButton,0,94,146,108
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,radioButton,0,111,146,125
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,radioButton,0,128,146,143
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,button,0,149,56,173
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,button,0,226,161,257
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,264,89,281
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,207,44,219
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,216,46,228
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,243,12,255
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,252,15,264
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,279,75,291
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,288,16,300
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,297,12,309
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,306,78,318
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,315,14,327
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,342,18,354
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,351,90,363
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,360,91,372
button-link-radioButton_27484_32_jpg.rf.ae5f13fa5658523fd5c02380bf36643b.jpg,416,416,link,0,378,120,390
a3685b45-a4a4-4448-9793-12a46570f286_png.rf.ae138b6df8d942a13298c4e4bc38fe92.jpg,300,300,button,185,236,286,257
a3685b45-a4a4-4448-9793-12a46570f286_png.rf.ae138b6df8d942a13298c4e4bc38fe92.jpg,300,300,button,124,236,169,257
dropdown-input-radioButton_18906_8_jpg.rf.ae1f501e046991b717fe36bba4b555ad.jpg,416,416,dropdown,0,0,319,29
dropdown-input-radioButton_18906_8_jpg.rf.ae1f501e046991b717fe36bba4b555ad.jpg,416,416,input,0,51,319,95
dropdown-input-radioButton_18906_8_jpg.rf.ae1f501e046991b717fe36bba4b555ad.jpg,416,416,radioButton,0,117,315,146
dropdown-input-radioButton_18906_8_jpg.rf.ae1f501e046991b717fe36bba4b555ad.jpg,416,416,radioButton,0,385,315,413
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,256,257,302,299
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,256,297,288,352
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,256,350,287,391
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,256,389,297,416
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,256,0,291,41
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,256,131,295,262
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,256,0,286,107
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,256,105,287,159
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,256,257,284,299
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,256,297,284,365
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,256,363,296,416
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,256,0,297,15
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,input,256,70,365,94
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,input,256,93,365,117
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,checkbox,256,211,266,220
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,checkbox,256,316,266,326
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,heading,249,17,416,37
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,273,105,416,160
checkbox-heading-input-link_53661_9_jpg.rf.ae7640c8fe985979579a90322c548624.jpg,416,416,link,359,257,411,270
e3c8ba47-94ad-48a6-9c3d-730cf613d126_png.rf.ae81909c80ce1d40e7426718bbc67f63.jpg,300,300,button,72,88,135,100
31016e1c-90e0-4077-820e-b0da075443a3_png.rf.ae90fb950a101bade5a47c478df2ce68.jpg,300,300,button,94,219,300,300
31016e1c-90e0-4077-820e-b0da075443a3_png.rf.ae90fb950a101bade5a47c478df2ce68.jpg,300,300,button,94,150,300,188
31016e1c-90e0-4077-820e-b0da075443a3_png.rf.ae90fb950a101bade5a47c478df2ce68.jpg,300,300,button,280,113,300,150
31016e1c-90e0-4077-820e-b0da075443a3_png.rf.ae90fb950a101bade5a47c478df2ce68.jpg,300,300,button,187,113,282,150
31016e1c-90e0-4077-820e-b0da075443a3_png.rf.ae90fb950a101bade5a47c478df2ce68.jpg,300,300,button,94,113,189,150
31016e1c-90e0-4077-820e-b0da075443a3_png.rf.ae90fb950a101bade5a47c478df2ce68.jpg,300,300,button,94,18,300,95
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,link,15,101,58,161
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,image,15,101,58,161
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,link,72,101,114,161
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,image,72,101,114,161
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,link,128,101,171,161
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,image,128,101,171,161
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,button,142,183,173,198
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,link,0,213,173,226
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,link,0,213,8,226
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,link,20,269,34,277
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,image,7,285,31,296
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,table,0,312,180,416
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,link,0,316,63,329
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,link,0,337,63,350
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,link,0,359,63,372
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,link,0,380,63,393
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,link,0,402,63,415
button-image-link-table_23953_8_jpg.rf.ae93e63e9a0ae3a1bd22a5fe25039cf1.jpg,416,416,link,194,294,222,322
button-image-table_12663_7_jpg.rf.aeb673b24cc6bbe935b2ecbabcfb554a.jpg,416,416,button,0,0,142,18
button-image-table_12663_7_jpg.rf.aeb673b24cc6bbe935b2ecbabcfb554a.jpg,416,416,image,158,47,416,112
button-image-table_12663_7_jpg.rf.aeb673b24cc6bbe935b2ecbabcfb554a.jpg,416,416,image,158,47,416,112
button-image-table_12663_7_jpg.rf.aeb673b24cc6bbe935b2ecbabcfb554a.jpg,416,416,table,176,258,416,416
button-link-table_13311_23_jpg.rf.aec452269e5a9408c441ffec4fa43081.jpg,416,416,table,0,62,279,173
button-link-table_13311_23_jpg.rf.aec452269e5a9408c441ffec4fa43081.jpg,416,416,table,0,241,279,416
button-link-table_13311_23_jpg.rf.aec452269e5a9408c441ffec4fa43081.jpg,416,416,button,107,10,284,44
button-link-table_13311_23_jpg.rf.aec452269e5a9408c441ffec4fa43081.jpg,416,416,button,176,87,283,121
button-link-table_13311_23_jpg.rf.aec452269e5a9408c441ffec4fa43081.jpg,416,416,link,0,137,64,205
button-link-table_13311_23_jpg.rf.aec452269e5a9408c441ffec4fa43081.jpg,416,416,link,64,137,136,205
button-link-table_13311_23_jpg.rf.aec452269e5a9408c441ffec4fa43081.jpg,416,416,link,135,137,207,205
button-link-table_13311_23_jpg.rf.aec452269e5a9408c441ffec4fa43081.jpg,416,416,link,207,137,278,205
9f098d33-6208-4bad-a612-0cd74657f833_png.rf.aec26f482b730cdf4c021e9fa177d6de.jpg,300,300,button,0,188,259,300
9f098d33-6208-4bad-a612-0cd74657f833_png.rf.aec26f482b730cdf4c021e9fa177d6de.jpg,300,300,button,43,109,81,124
9f098d33-6208-4bad-a612-0cd74657f833_png.rf.aec26f482b730cdf4c021e9fa177d6de.jpg,300,300,button,14,109,29,124
9f098d33-6208-4bad-a612-0cd74657f833_png.rf.aec26f482b730cdf4c021e9fa177d6de.jpg,300,300,button,121,48,143,70
9f098d33-6208-4bad-a612-0cd74657f833_png.rf.aec26f482b730cdf4c021e9fa177d6de.jpg,300,300,button,166,48,188,70
button-image-table_12540_7_jpg.rf.aea7bc9fc36024392e6350e092cbb381.jpg,416,416,button,0,0,142,19
button-image-table_12540_7_jpg.rf.aea7bc9fc36024392e6350e092cbb381.jpg,416,416,button,282,4,294,13
button-image-table_12540_7_jpg.rf.aea7bc9fc36024392e6350e092cbb381.jpg,416,416,image,158,174,416,239
button-image-table_12540_7_jpg.rf.aea7bc9fc36024392e6350e092cbb381.jpg,416,416,image,158,174,416,239
button-image-table_12540_7_jpg.rf.aea7bc9fc36024392e6350e092cbb381.jpg,416,416,table,176,404,416,416
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,heading,0,0,416,71
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,link,10,72,32,83
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,link,38,72,59,83
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,link,65,72,111,83
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,link,117,72,144,83
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,link,149,72,194,83
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,link,200,72,253,83
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,link,260,72,286,83
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,link,291,72,314,83
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,link,320,72,343,83
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,button,0,90,416,416
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,button,2,112,416,416
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,table,16,142,416,159
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,table,17,142,416,158
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,table,20,145,416,155
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,table,16,158,416,205
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,table,17,159,416,204
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,table,20,162,416,201
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,link,158,191,216,201
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,table,16,214,416,231
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,table,17,214,416,230
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,table,20,217,416,227
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,table,16,230,416,405
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,table,17,231,416,404
button-heading-link-table_31039_1_jpg.rf.aedcd5b7d2360e93641261aa0b92eb6c.jpg,416,416,table,20,234,416,401
button-link-table_13423_18_jpg.rf.aee9468273e5cee67c1daecf53366c35.jpg,416,416,table,0,0,279,76
button-link-table_13423_18_jpg.rf.aee9468273e5cee67c1daecf53366c35.jpg,416,416,table,0,144,279,231
button-link-table_13423_18_jpg.rf.aee9468273e5cee67c1daecf53366c35.jpg,416,416,table,0,300,279,410
button-link-table_13423_18_jpg.rf.aee9468273e5cee67c1daecf53366c35.jpg,416,416,button,0,88,295,135
button-link-table_13423_18_jpg.rf.aee9468273e5cee67c1daecf53366c35.jpg,416,416,button,176,165,283,199
button-link-table_13423_18_jpg.rf.aee9468273e5cee67c1daecf53366c35.jpg,416,416,link,0,215,64,284
button-link-table_13423_18_jpg.rf.aee9468273e5cee67c1daecf53366c35.jpg,416,416,link,64,215,136,284
button-link-table_13423_18_jpg.rf.aee9468273e5cee67c1daecf53366c35.jpg,416,416,link,135,215,207,284
button-link-table_13423_18_jpg.rf.aee9468273e5cee67c1daecf53366c35.jpg,416,416,link,207,215,278,284
button-heading-image-link-menuBar_62333_3_jpg.rf.b01933d9238428df1031ea6506ca5e01.jpg,416,416,menuBar,0,0,214,44
button-heading-image-link-menuBar_62333_3_jpg.rf.b01933d9238428df1031ea6506ca5e01.jpg,416,416,link,238,8,266,36
button-heading-image-link-menuBar_62333_3_jpg.rf.b01933d9238428df1031ea6506ca5e01.jpg,416,416,button,271,5,374,39
button-heading-image-link-menuBar_62333_3_jpg.rf.b01933d9238428df1031ea6506ca5e01.jpg,416,416,button,379,5,416,39
button-heading-image-link-menuBar_62333_3_jpg.rf.b01933d9238428df1031ea6506ca5e01.jpg,416,416,link,0,56,31,71
button-heading-image-link-menuBar_62333_3_jpg.rf.b01933d9238428df1031ea6506ca5e01.jpg,416,416,heading,0,138,125,239
button-heading-image-link-menuBar_62333_3_jpg.rf.b01933d9238428df1031ea6506ca5e01.jpg,416,416,image,0,318,283,416
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,table,11,0,285,297
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,link,36,17,191,28
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,link,250,66,278,82
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,image,117,94,129,103
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,link,131,94,163,105
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,link,36,116,130,127
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,link,250,165,278,181
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,image,117,193,129,201
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,link,131,192,199,203
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,link,36,214,121,225
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,link,250,264,278,279
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,button,11,296,285,377
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,button,88,306,207,324
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,button,85,338,209,370
button-image-link-table_37736_16_jpg.rf.af401c31717b023acf7d52bea41ca65d.jpg,416,416,image,92,344,109,361
